userId,neighborId,similarity
12697,7643,0.318
12697,13637,0.406
12697,1140,0.305
12697,5644,0.523
12697,9051,0.277
12697,12363,0.406
12697,13004,0.431
12697,13454,0.466
12697,10735,0.711
12697,7539,0.46
12697,10606,0.371
12697,6165,0.407
12697,10153,0.342
12697,8329,0.333
12697,6900,0.339
12697,15315,0.377
12697,943,0.575
12697,4030,0.376
12699,11024,0.479
12699,8866,0.395
12699,4579,0.426
12699,14788,0.355
12699,12582,0.327
12699,2470,0.616
12699,10483,0.394
12699,6249,0.432
12699,4039,0.363
12699,14412,0.395
12699,1136,0.857
12699,7116,0.34
12699,9074,0.828
12699,4979,0.449
12699,3315,0.339
12699,23,0.375
12699,2456,0.353
12699,10153,0.327
12699,7134,0.488
12699,14847,0.455
12705,2242,0.289
12705,11876,0.335
12705,5285,0.357
12705,8806,0.394
12705,4007,0.393
12705,6792,0.273
12705,9258,0.298
12705,4012,0.301
12705,8237,0.305
12705,2317,0.286
12705,12738,0.271
12705,10899,0.331
12705,7541,0.271
12705,886,0.389
12705,14456,0.312
12705,13509,0.283
12705,10267,0.302
12705,7510,0.302
12705,13150,0.397
12705,12511,0.357
12707,10944,0.459
12707,8738,0.356
12707,7363,0.372
12707,1700,0.349
12707,14125,0.329
12707,8714,0.353
12707,1523,0.328
12707,13644,0.462
12707,1901,0.398
12707,1357,0.441
12707,9936,0.382
12707,3795,0.438
12707,2964,0.338
12707,13973,0.369
12707,13482,0.332
12707,13876,0.324
12707,11034,0.52
12707,7279,0.517
12707,13052,0.336
12707,5434,0.349
12708,12192,0.137
12708,10623,0.085
12708,12291,0.174
12708,2239,0.075
12708,4647,0.139
12708,8987,0.092
12708,12041,0.096
12708,2090,0.203
12708,13933,0.09
12708,7439,0.134
12708,14776,0.097
12708,3827,0.127
12708,5460,0.089
12708,11093,0.154
12708,6249,0.084
12708,9368,0.101
12708,12569,0.098
12708,143,0.099
12708,5692,0.083
12708,6229,0.142
12709,2896,0.486
12709,12962,0.484
12709,5732,0.642
12709,15142,0.457
12709,1185,0.461
12709,13932,0.493
12709,8426,0.647
12709,6860,0.512
12709,5005,0.501
12709,13326,0.647
12709,9135,0.512
12709,10544,0.55
12709,193,0.459
12709,12726,0.453
12709,3337,0.487
12709,10361,0.452
12709,2171,0.638
12709,316,0.63
12709,10154,0.642
12709,895,0.647
12710,13868,0.019
12713,4419,0.484
12713,12245,0.365
12713,4230,0.405
12713,8326,0.521
12713,3949,0.674
12713,9129,0.362
12713,4077,0.808
12713,8300,0.875
12713,14413,0.566
12713,5294,0.501
12713,8077,0.504
12713,10416,0.516
12713,2003,0.875
12713,9940,0.636
12713,13934,0.634
12713,11254,0.497
12713,8134,0.367
12713,954,0.5
12713,2045,0.384
12713,6783,0.42
12714,12545,0.694
12714,7170,0.416
12714,8579,0.636
12714,8293,0.071
12714,2145,0.043
12714,6407,0.095
12714,4488,0.409
12714,3275,0.594
12714,5966,0.117
12714,304,0.415
12714,3016,0.042
12714,13970,0.045
12714,4560,0.246
12714,13045,0.133
12714,6808,0.308
12714,4244,0.065
12714,14523,0.128
12714,13500,0.091
12714,14589,0.347
12714,5774,0.115
12720,4232,0.064
12720,9297,0.041
12720,687,0.13
12722,3680,0.098
12722,3425,0.12
12722,6915,0.105
12722,11716,0.084
12722,1893,0.148
12722,13542,0.218
12722,3591,0.151
12722,3178,0.119
12722,8135,0.113
12722,5716,0.121
12722,13885,0.161
12722,15248,0.352
12722,403,0.262
12722,11636,0.558
12722,14230,0.172
12722,14676,0.154
12722,10778,0.152
12722,79,0.149
12722,12346,0.168
12722,4799,0.204
12726,2896,0.483
12726,12962,0.48
12726,5732,0.636
12726,12709,0.453
12726,1185,0.457
12726,8104,0.449
12726,12595,0.423
12726,10154,0.636
12726,6860,0.509
12726,5005,0.497
12726,13326,0.641
12726,5935,0.57
12726,10544,0.546
12726,6495,0.57
12726,193,0.455
12726,5847,0.431
12726,10361,0.449
12726,9135,0.509
12726,7108,0.449
12726,895,0.641
12728,7286,0.35
12728,2231,0.052
12728,3384,0.026
12728,12745,0.062
12728,9388,0.268
12728,3997,0.04
12736,4417,0.727
12736,5571,0.565
12736,8772,0.69
12736,2405,0.659
12736,7276,0.495
12736,5994,0.513
12736,3916,0.62
12736,13741,0.69
12736,12910,0.659
12736,3421,0.584
12736,14163,0.708
12736,13748,0.518
12736,3573,0.619
12736,13399,0.66
12736,9336,0.492
12736,10596,0.526
12736,8931,0.521
12736,8733,0.85
12736,7326,0.744
12736,10069,0.613
12738,15168,0.313
12738,9283,0.292
12738,11876,0.521
12738,694,0.298
12738,6792,0.428
12738,13481,0.37
12738,13739,0.304
12738,14156,0.322
12738,1549,0.329
12738,8177,0.393
12738,8530,0.437
12738,10899,0.517
12738,220,0.305
12738,7541,0.424
12738,886,0.595
12738,8969,0.382
12738,6775,0.295
12738,6035,0.305
12738,13150,0.612
12738,12309,0.396
12739,6465,0.445
12739,4386,0.021
12739,1669,0.326
12739,5990,0.181
12739,7393,0.036
12739,11592,0.064
12739,6985,0.068
12739,4716,0.023
12739,9797,0.351
12739,3025,0.147
12739,7195,0.142
12739,14367,0.335
12744,9568,0.657
12744,14176,0.467
12744,5059,0.692
12744,8708,0.909
12744,7894,0.66
12744,13320,0.532
12744,4041,0.685
12744,13258,0.724
12744,12115,0.362
12744,7587,0.901
12744,14932,0.611
12744,1398,0.66
12744,13641,0.597
12744,7384,0.619
12744,12474,0.502
12744,5659,0.401
12744,3996,0.66
12744,14749,0.664
12744,3070,0.909
12744,6053,0.586
12747,14632,0.03
12747,1803,0.252
12747,3715,0.24
12747,14117,0.041
12747,7758,0.113
12749,9440,0.055
12749,1729,0.25
12749,9060,0.097
12749,6438,0.04
12749,1094,0.095
12749,14951,0.455
12749,6250,0.094
12749,791,0.138
12749,3118,0.019
12749,8629,0.084
12749,5398,0.023
12749,3607,0.096
12749,4248,0.015
12749,8569,0.294
12749,12890,0.232
12749,13147,0.048
12749,12316,0.069
12749,2154,0.149
12749,2655,0.212
12752,416,0.081
12752,11041,0.091
12752,10723,0.099
12752,8293,0.087
12752,9702,0.08
12752,5793,0.087
12752,1340,0.079
12752,842,0.082
12752,6827,0.083
12752,6478,0.122
12752,10599,0.079
12752,8625,0.094
12752,9078,0.083
12752,855,0.079
12752,10616,0.09
12752,9849,0.085
12752,7578,0.098
12752,4182,0.079
12752,3901,0.082
12752,9246,0.1
12755,8353,0.294
12755,11426,0.466
12755,5604,0.529
12755,7719,0.275
12755,10664,0.186
12755,8887,0.239
12755,10690,0.275
12755,9325,0.275
12755,6081,0.261
12755,13928,0.121
12755,4691,0.091
12755,4565,0.258
12755,14166,0.7
12755,11863,0.831
12755,14745,0.326
12755,2618,0.369
12755,12063,0.12
12755,6780,0.848
12755,13648,0.135
12755,3519,0.137
12757,7366,0.391
12757,4784,0.392
12757,867,0.392
12757,10949,0.391
12757,4486,0.392
12757,10288,0.388
12757,2152,0.391
12757,5450,0.392
12757,4631,0.391
12757,2256,0.376
12757,14225,0.382
12757,12527,0.392
12757,15120,0.392
12757,12753,0.392
12757,9877,0.388
12757,5591,0.391
12757,11034,0.392
12757,7279,0.391
12757,13948,0.391
12757,5853,0.388
12759,352,0.232
12759,4451,0.24
12759,5828,0.234
12759,6006,0.234
12759,4295,0.235
12759,553,0.236
12759,15050,0.234
12759,13451,0.233
12759,12012,0.246
12759,8188,0.241
12759,9069,0.236
12759,8210,0.236
12759,11507,0.231
12759,9684,0.234
12759,2966,0.264
12759,3319,0.227
12759,10127,0.236
12759,8284,0.236
12759,255,0.231
12759,6463,0.234
12763,8353,0.215
12763,2370,0.187
12763,5547,0.2
12763,2824,0.243
12763,7849,0.222
12763,10123,0.262
12763,9100,0.198
12763,9986,0.184
12763,8110,0.247
12763,14137,0.181
12763,7857,0.261
12763,14830,0.192
12763,12020,0.238
12763,3182,0.193
12763,2249,0.191
12763,5817,0.319
12763,5978,0.242
12763,5288,0.252
12763,3356,0.272
12763,14173,0.193
12764,8576,0.276
12764,7010,0.335
12764,132,0.441
12764,10053,0.311
12764,514,0.237
12764,13228,0.243
12764,10738,0.261
12764,5713,0.35
12764,2514,0.274
12764,4851,0.293
12764,12276,0.382
12764,10533,0.274
12764,12761,0.237
12764,13240,0.298
12764,345,0.258
12764,13439,0.279
12764,8316,0.323
12764,9597,0.336
12764,5982,0.356
12764,8517,0.31
12767,4800,0.254
12767,13249,0.262
12767,14883,0.475
12767,6989,0.27
12767,9478,0.35
12767,15185,0.25
12767,2378,0.363
12767,13355,0.475
12767,7373,0.447
12767,10862,0.294
12767,6413,0.279
12767,12912,0.27
12767,7025,0.423
12767,2836,0.314
12767,10859,0.269
12767,1273,0.251
12767,6712,0.353
12767,692,0.265
12767,4410,0.354
12767,8861,0.535
12769,4374,0.13
12769,14467,0.164
12769,13092,0.191
12769,7109,0.154
12769,10855,0.146
12769,4072,0.156
12769,7721,0.257
12769,11882,0.155
12769,7595,0.156
12769,9772,0.193
12769,269,0.177
12769,10702,0.162
12769,9903,0.256
12769,12967,0.126
12769,4629,0.206
12769,10070,0.16
12769,9432,0.133
12769,13177,0.163
12769,9628,0.154
12769,6174,0.136
12770,14976,0.432
12770,14179,0.474
12770,1701,0.476
12770,1543,0.66
12770,4808,0.475
12770,8748,0.444
12770,14282,0.595
12770,7541,0.499
12770,463,0.445
12770,3741,0.462
12770,13258,0.419
12770,5745,0.66
12770,14770,0.66
12770,11925,0.66
12770,5366,0.493
12770,11573,0.456
12770,10619,0.476
12770,10237,0.476
12770,2654,0.466
12770,14079,0.476
12773,1696,0.536
12773,928,0.465
12773,10786,0.533
12773,11590,0.435
12773,838,0.884
12773,3185,0.549
12773,9258,0.471
12773,10535,0.739
12773,4685,0.524
12773,8526,0.616
12773,8877,0.431
12773,8305,0.893
12773,1106,0.739
12773,14752,0.456
12773,12118,0.481
12773,10585,0.679
12773,6618,0.71
12773,3643,0.509
12773,4701,0.436
12773,14751,0.462
12775,13121,0.075
12775,3941,0.044
12775,1793,0.05
12775,13000,0.032
12775,13097,0.384
12775,6827,0.036
12775,10098,0.105
12775,12253,0.674
12775,9520,0.304
12775,3473,0.528
12775,10578,0.276
12775,4149,0.162
12775,13970,0.064
12775,8605,0.161
12775,12857,0.198
12775,14618,0.209
12775,6651,0.042
12775,14170,0.403
12775,862,0.173
12778,2400,0.256
12778,15138,0.32
12778,10555,0.258
12778,8868,0.375
12778,1137,0.209
12778,7847,0.414
12778,6728,0.23
12778,4516,0.208
12778,5516,0.279
12778,6034,0.408
12778,8077,0.244
12778,1490,0.21
12778,5393,0.396
12778,2802,0.279
12778,2115,0.236
12778,6487,0.444
12778,7483,0.279
12778,2395,0.249
12778,14619,0.336
12778,3487,0.249
12779,9728,0.464
12779,1408,0.464
12779,2818,0.459
12779,6787,0.464
12779,4484,0.461
12779,4777,0.464
12779,1898,0.467
12779,3660,0.571
12779,5486,0.501
12779,1647,0.48
12779,4657,0.464
12779,8338,0.58
12779,9299,0.58
12779,15317,0.437
12779,3510,0.464
12779,10679,0.461
12779,11897,0.464
12779,4474,0.58
12779,10223,0.571
12779,509,0.467
12781,15008,0.15
12781,13153,0.324
12781,1602,0.331
12781,14925,0.137
12781,4485,0.568
12781,9085,0.129
12781,672,0.117
12781,11241,0.208
12781,4684,0.107
12781,13933,0.586
12781,6621,0.11
12781,15343,0.386
12781,5918,0.369
12781,4073,0.141
12781,3647,0.102
12781,14138,0.429
12781,2351,0.428
12781,14893,0.509
12781,3198,0.324
12781,10213,0.3
12795,4299,0.468
12795,1346,0.828
12795,3979,0.808
12795,13349,0.624
12795,12450,0.337
12795,10364,0.445
12795,2411,0.529
12795,2252,0.383
12795,66,0.553
12795,10702,0.343
12795,2093,0.413
12795,8177,0.687
12795,2099,0.539
12795,14068,0.454
12795,12182,0.839
12795,4937,0.445
12795,473,0.335
12795,1276,0.577
12795,13949,0.534
12795,8651,0.468
12796,11200,0.883
12796,11713,0.486
12796,10453,0.307
12796,8459,0.428
12796,10948,0.272
12796,12613,0.296
12796,4232,0.646
12796,1449,0.375
12796,1131,0.399
12796,2668,0.623
12796,7696,0.291
12796,1458,0.323
12796,5024,0.339
12796,13877,0.395
12796,4790,0.34
12796,13240,0.599
12796,14042,0.559
12796,11883,0.247
12796,9790,0.243
12796,8383,0.438
12797,3618,0.89
12797,491,0.474
12797,7477,0.373
12797,9931,0.427
12797,11559,0.543
12797,860,0.644
12797,5193,0.681
12797,9386,0.751
12797,12875,0.548
12797,14797,0.516
12797,10606,0.524
12797,10803,0.543
12797,11422,0.382
12797,13577,0.488
12797,4201,0.461
12797,14299,0.896
12797,14268,0.616
12797,618,0.467
12797,9982,0.465
12797,2035,0.549
12798,12941,0.39
12798,528,0.351
12798,9506,0.268
12798,9316,0.39
12798,2991,0.277
12798,614,0.29
12798,12849,0.382
12798,329,0.26
12798,10368,0.268
12798,2349,0.353
12798,12399,0.351
12798,9968,0.392
12798,6865,0.39
12798,9586,0.346
12798,911,0.27
12798,6678,0.273
12798,3063,0.291
12798,10959,0.442
12798,14300,0.316
12798,3333,0.258
12799,12928,0.286
12799,5185,0.283
12799,15003,0.193
12799,10785,0.257
12799,10728,0.261
12799,3049,0.193
12799,10433,0.215
12799,1991,0.193
12799,8845,0.287
12799,7631,0.287
12799,13136,0.215
12799,13736,0.281
12799,8691,0.285
12799,15156,0.281
12799,4949,0.198
12799,4856,0.188
12799,8141,0.168
12799,14907,0.285
12799,6691,0.193
12799,11541,0.172
12800,7008,0.819
12800,12160,0.656
12800,7842,0.443
12800,4611,0.493
12800,1934,0.321
12800,9770,0.656
12800,1835,0.539
12800,11437,0.618
12800,14283,0.789
12800,8589,0.556
12800,8414,0.275
12800,15185,0.598
12800,4686,0.656
12800,6518,0.428
12800,5081,0.863
12800,7674,0.362
12800,12667,0.49
12800,12252,0.403
12800,12253,0.349
12800,4830,0.36
12801,11526,0.391
12801,5836,0.356
12801,11478,0.456
12801,14278,0.397
12801,4295,0.666
12801,6700,0.437
12801,10538,0.416
12801,5484,0.484
12801,3503,0.355
12801,5614,0.371
12801,15030,0.533
12801,14124,0.401
12801,14322,0.401
12801,2229,0.41
12801,7158,0.456
12801,1015,0.586
12801,14265,0.45
12801,303,0.425
12801,8284,0.669
12801,286,0.411
12814,8990,0.064
12814,10262,0.097
12818,7906,0.177
12818,14723,0.245
12818,1951,0.076
12818,3292,0.66
12818,5610,0.081
12818,1260,0.068
12818,2860,0.499
12818,226,0.131
12818,3502,0.058
12818,13935,0.232
12818,9521,0.31
12818,2915,0.099
12818,4308,0.646
12818,9077,0.191
12818,10294,0.082
12818,15257,0.66
12818,5595,0.656
12818,6588,0.201
12818,5342,0.217
12818,12021,0.127
12819,14176,0.165
12819,11716,0.154
12819,10790,0.25
12819,6599,0.257
12819,7400,0.316
12819,5645,0.313
12819,14126,0.159
12819,3773,0.254
12819,10480,0.392
12819,11249,0.263
12819,15316,0.203
12819,6814,0.138
12819,10589,0.533
12819,10327,0.16
12819,7124,0.153
12819,13775,0.343
12819,1724,0.204
12819,11453,0.21
12819,830,0.333
12819,5151,0.165
12820,1888,0.358
12820,5285,0.326
12820,10626,0.706
12820,9138,0.265
12820,965,0.397
12820,7911,0.484
12820,12840,0.335
12820,10919,0.747
12820,6956,0.397
12820,11426,0.428
12820,7085,0.384
12820,7090,0.312
12820,10905,0.292
12820,14037,0.291
12820,7936,0.313
12820,10136,0.279
12820,2233,0.378
12820,1202,0.285
12820,15230,0.529
12820,3781,0.329
12826,8160,0.58
12826,5584,0.343
12826,5027,0.414
12826,14564,0.576
12826,5334,0.417
12826,11814,0.368
12826,14758,0.354
12826,9768,0.573
12826,8010,0.343
12826,13741,0.389
12826,12689,0.344
12826,6481,0.569
12826,286,0.354
12826,6083,0.392
12826,6997,0.464
12826,7158,0.437
12826,13188,0.405
12826,4954,0.566
12826,2843,0.576
12826,5374,0.415
12829,8354,0.546
12829,14979,0.538
12829,11222,0.431
12829,3729,0.386
12829,2504,0.546
12829,7081,0.367
12829,7117,0.392
12829,1163,0.546
12829,13270,0.374
12829,11757,0.505
12829,13453,0.533
12829,8656,0.376
12829,11688,0.546
12829,5014,0.533
12829,11450,0.392
12829,706,0.533
12829,4186,0.509
12829,860,0.388
12829,6141,0.546
12829,329,0.356
12830,5136,0.047
12830,14273,0.045
12830,8301,0.118
12830,12838,0.011
12830,12015,0.011
12830,14461,0.053
12830,11917,0.192
12832,9024,0.499
12832,1829,0.65
12832,7751,0.498
12832,9290,0.66
12832,9675,0.506
12832,2130,0.645
12832,3309,0.656
12832,11408,0.468
12832,10673,0.65
12832,274,0.656
12832,11635,0.642
12832,11858,0.65
12832,12373,0.66
12832,11671,0.6
12832,14360,0.499
12832,2481,0.45
12832,2331,0.643
12832,11530,0.642
12832,2653,0.478
12832,12837,0.546
12836,12451,0.245
12836,10148,0.22
12836,7109,0.245
12836,102,0.208
12836,13447,0.228
12836,2024,0.216
12836,12335,0.189
12836,7415,0.199
12836,5708,0.226
12836,567,0.185
12836,14237,0.192
12836,8985,0.199
12836,9864,0.188
12836,1237,0.188
12836,13687,0.326
12836,4953,0.327
12836,11226,0.36
12836,2362,0.195
12836,4285,0.2
12836,12997,0.228
12837,9024,0.572
12837,12832,0.546
12837,2331,0.328
12837,7844,0.412
12837,1829,0.741
12837,9675,0.327
12837,11530,0.731
12837,11639,0.334
12837,1004,0.409
12837,7118,0.421
12837,48,0.365
12837,10004,0.498
12837,11671,0.686
12837,14360,0.572
12837,8404,0.39
12837,14714,0.322
12837,10459,0.475
12837,9852,0.341
12837,618,0.309
12837,4510,0.4
12839,15203,0.156
12839,14852,0.175
12839,12950,0.147
12839,5190,0.175
12839,6408,0.189
12839,10313,0.175
12839,5258,0.159
12839,6797,0.144
12839,78,0.195
12839,5245,0.146
12839,9616,0.163
12839,4904,0.157
12839,7506,0.139
12839,4979,0.141
12839,918,0.155
12839,8900,0.175
12839,8154,0.193
12839,8764,0.175
12839,6397,0.155
12839,3646,0.173
12847,7744,0.477
12847,6561,0.681
12847,6722,0.537
12847,13153,0.37
12847,9609,0.656
12847,14122,0.557
12847,4779,0.796
12847,8221,0.372
12847,11570,0.448
12847,125,0.392
12847,5457,0.398
12847,4082,0.687
12847,14772,0.49
12847,981,0.522
12847,6543,0.34
12847,9977,0.871
12847,14228,0.416
12847,1023,0.362
12847,3197,0.89
12847,5055,0.687
12849,10560,0.358
12849,9506,0.595
12849,4003,0.456
12849,9316,0.828
12849,7722,0.527
12849,9635,0.324
12849,12941,0.828
12849,2991,0.591
12849,6865,0.828
12849,9586,0.752
12849,13427,0.397
12849,2868,0.437
12849,5875,0.335
12849,6136,0.249
12849,5972,0.193
12849,12122,0.196
12849,9935,0.16
12849,1212,0.198
12849,1034,0.269
12849,12798,0.382
12850,2177,0.66
12850,7931,0.66
12850,14271,0.183
12850,5157,0.338
12850,14113,0.524
12850,9491,0.25
12850,7914,0.375
12850,6667,0.279
12850,6892,0.692
12850,6393,0.198
12850,248,0.168
12850,2739,0.277
12850,10004,0.536
12850,6421,0.58
12850,2839,0.396
12850,13304,0.9
12850,13044,0.328
12850,4827,0.629
12850,5950,0.344
12850,10341,0.314
12852,7040,0.18
12852,10370,0.212
12852,10531,0.184
12852,4414,0.222
12852,6438,0.069
12852,9849,0.074
12852,5801,0.101
12852,14475,0.166
12852,12300,0.272
12852,6258,0.069
12852,9583,0.101
12852,1522,0.09
12852,11283,0.191
12852,5845,0.247
12852,2070,0.075
12852,11337,0.093
12852,14073,0.099
12852,13757,0.217
12852,2590,0.119
12852,149,0.207
12855,6144,0.359
12855,1696,0.281
12855,11195,0.322
12855,14599,0.476
12855,2215,0.351
12855,7885,0.359
12855,7821,0.355
12855,1031,0.28
12855,17,0.463
12855,3491,0.292
12855,11006,0.29
12855,14815,0.474
12855,8655,0.295
12855,8088,0.471
12855,9689,0.355
12855,13690,0.307
12855,14527,0.378
12855,3644,0.444
12855,9851,0.31
12855,12831,0.359
12858,7393,0.03
12858,4646,0.016
12858,1793,0.002
12858,14632,0.023
12858,12745,0.044
12858,1003,0.064
12858,1040,0.014
12858,817,0.429
12858,3666,0.618
12858,12723,0.003
12858,1718,0.319
12858,14681,0.041
12858,2555,0.439
12859,13216,0.385
12859,14160,0.482
12859,4324,0.37
12859,3911,0.331
12859,15368,0.322
12859,6093,0.322
12859,7314,0.331
12859,4143,0.327
12859,2480,0.507
12859,13490,0.515
12859,9875,0.297
12859,12116,0.329
12859,821,0.369
12859,9750,0.439
12859,8541,0.322
12859,13204,0.322
12859,7954,0.311
12859,10107,0.35
12859,8221,0.361
12859,1055,0.283
12861,2144,0.073
12861,321,0.214
12861,2147,0.187
12861,14565,0.372
12861,3046,0.322
12861,1447,0.507
12861,6621,0.062
12861,1341,0.061
12861,3149,0.107
12861,10222,0.319
12861,9085,0.161
12861,4464,0.169
12861,13777,0.172
12861,11664,0.153
12861,7846,0.097
12861,1710,0.064
12861,13721,0.055
12861,5306,0.29
12861,12091,0.094
12861,7322,0.266
12862,7284,0.159
12862,13186,0.207
12862,9381,0.16
12862,8870,0.16
12862,6349,0.159
12862,13964,0.177
12862,11213,0.16
12862,9806,0.16
12862,7373,0.166
12862,1458,0.168
12862,884,0.16
12862,7989,0.165
12862,8950,0.159
12862,11895,0.159
12862,10904,0.173
12862,13574,0.159
12862,14317,0.158
12862,13723,0.16
12862,12636,0.16
12862,13877,0.164
12863,14529,0.41
12863,12996,0.496
12863,9637,0.486
12863,11110,0.433
12863,15208,0.41
12863,6189,0.217
12863,7181,0.382
12863,11149,0.342
12863,12337,0.236
12863,11986,0.178
12863,7603,0.281
12863,12596,0.41
12863,9972,0.155
12863,1080,0.221
12863,15268,0.636
12863,9274,0.2
12863,15071,0.205
12863,1244,0.307
12863,7997,0.339
12863,10533,0.217
12872,6754,0.576
12872,9956,0.197
12872,5990,0.23
12872,1638,0.244
12872,11946,0.208
12872,2473,0.254
12872,42,0.344
12872,9324,0.249
12872,5538,0.309
12872,11325,0.325
12872,9392,0.247
12872,12573,0.218
12872,13062,0.201
12872,8909,0.21
12872,11764,0.344
12872,11657,0.386
12872,6137,0.24
12872,9562,0.249
12872,1321,0.561
12872,2085,0.22
12882,8480,0.19
12882,1664,0.143
12882,9087,0.172
12882,6214,0.162
12882,6054,0.104
12882,9192,0.099
12882,7712,0.086
12882,14464,0.101
12882,14731,0.07
12882,237,0.217
12882,11087,0.068
12882,11856,0.269
12882,937,0.073
12882,675,0.082
12882,11892,0.094
12882,11671,0.121
12882,4948,0.059
12882,5183,0.398
12882,10954,0.082
12882,12575,0.169
12883,7393,0.013
12883,9475,0.046
12883,8232,0.131
12883,12723,0.035
12883,14206,0.076
12883,13005,0.026
12886,13218,0.901
12886,1987,0.4
12886,12101,0.509
12886,12423,0.221
12886,12680,0.439
12886,10057,0.406
12886,2829,0.334
12886,11663,0.381
12886,5768,0.387
12886,8466,0.568
12886,4515,0.388
12886,12597,0.9
12886,7190,0.263
12886,11954,0.268
12886,11896,0.437
12886,1827,0.321
12886,3771,0.445
12886,14015,0.324
12886,11389,0.66
12886,2677,0.34
12887,352,0.531
12887,866,0.432
12887,539,0.406
12887,12750,0.585
12887,11175,0.431
12887,10377,0.453
12887,4010,0.473
12887,11673,0.402
12887,10350,0.475
12887,1116,0.401
12887,6129,0.489
12887,12661,0.484
12887,5321,0.425
12887,9688,0.439
12887,7161,0.601
12887,396,0.381
12887,5851,0.454
12887,10652,0.406
12887,13658,0.367
12887,8446,0.432
12888,10656,0.19
12888,6432,0.169
12888,10626,0.147
12888,6411,0.147
12888,5828,0.146
12888,13447,0.151
12888,968,0.149
12888,9452,0.169
12888,10919,0.147
12888,2028,0.169
12888,5805,0.148
12888,12974,0.148
12888,10127,0.147
12888,7726,0.148
12888,6006,0.147
12888,439,0.207
12888,12600,0.19
12888,12347,0.158
12888,3389,0.168
12888,511,0.187
12892,7552,0.611
12892,9845,0.366
